Index,Hogwarts House
0,Hufflepuff
1,Gryffindor
2,Hufflepuff
3,Slytherin
4,Gryffindor
5,Hufflepuff
6,Slytherin
7,Gryffindor
8,Ravenclaw
9,Gryffindor
10,Hufflepuff
11,Slytherin
12,Ravenclaw
13,Gryffindor
14,Gryffindor
15,Hufflepuff
16,Gryffindor
17,Slytherin
18,Ravenclaw
19,Hufflepuff
20,Gryffindor
21,Gryffindor
22,Ravenclaw
23,Ravenclaw
24,Ravenclaw
25,Gryffindor
26,Ravenclaw
27,Hufflepuff
28,Hufflepuff
29,Gryffindor
30,Hufflepuff
31,Gryffindor
32,Slytherin
33,Ravenclaw
34,Ravenclaw
35,Gryffindor
36,Slytherin
37,Hufflepuff
38,Hufflepuff
39,Slytherin
40,Hufflepuff
41,Gryffindor
42,Ravenclaw
43,Gryffindor
44,Ravenclaw
45,Ravenclaw
46,Ravenclaw
47,Slytherin
48,Hufflepuff
49,Hufflepuff
50,Slytherin
51,Slytherin
52,Ravenclaw
53,Hufflepuff
54,Ravenclaw
55,Hufflepuff
56,Slytherin
57,Hufflepuff
58,Gryffindor
59,Hufflepuff
60,Gryffindor
61,Hufflepuff
62,Hufflepuff
63,Gryffindor
64,Ravenclaw
65,Hufflepuff
66,Slytherin
67,Slytherin
68,Hufflepuff
69,Slytherin
70,Hufflepuff
71,Gryffindor
72,Gryffindor
73,Ravenclaw
74,Hufflepuff
75,Hufflepuff
76,Hufflepuff
77,Gryffindor
78,Ravenclaw
79,Hufflepuff
80,Hufflepuff
81,Ravenclaw
82,Ravenclaw
83,Gryffindor
84,Ravenclaw
85,Hufflepuff
86,Gryffindor
87,Hufflepuff
88,Gryffindor
89,Gryffindor
90,Hufflepuff
91,Ravenclaw
92,Hufflepuff
93,Hufflepuff
94,Hufflepuff
95,Hufflepuff
96,Hufflepuff
97,Hufflepuff
98,Ravenclaw
99,Hufflepuff
100,Ravenclaw
101,Ravenclaw
102,Gryffindor
103,Ravenclaw
104,Gryffindor
105,Gryffindor
106,Ravenclaw
107,Ravenclaw
108,Ravenclaw
109,Gryffindor
110,Slytherin
111,Slytherin
112,Hufflepuff
113,Ravenclaw
114,Hufflepuff
115,Gryffindor
116,Hufflepuff
117,Slytherin
118,Slytherin
119,Gryffindor
120,Ravenclaw
121,Gryffindor
122,Slytherin
123,Hufflepuff
124,Ravenclaw
125,Hufflepuff
126,Hufflepuff
127,Ravenclaw
128,Slytherin
129,Hufflepuff
130,Hufflepuff
131,Slytherin
132,Gryffindor
133,Slytherin
134,Hufflepuff
135,Hufflepuff
136,Ravenclaw
137,Ravenclaw
138,Ravenclaw
139,Hufflepuff
140,Slytherin
141,Gryffindor
142,Hufflepuff
143,Slytherin
144,Gryffindor
145,Slytherin
146,Gryffindor
147,Ravenclaw
148,Ravenclaw
149,Hufflepuff
150,Ravenclaw
151,Ravenclaw
152,Ravenclaw
153,Slytherin
154,Gryffindor
155,Hufflepuff
156,Hufflepuff
157,Hufflepuff
158,Ravenclaw
159,Hufflepuff
160,Hufflepuff
161,Ravenclaw
162,Hufflepuff
163,Ravenclaw
164,Ravenclaw
165,Slytherin
166,Hufflepuff
167,Hufflepuff
168,Hufflepuff
169,Gryffindor
170,Hufflepuff
171,Ravenclaw
172,Hufflepuff
173,Hufflepuff
174,Ravenclaw
175,Hufflepuff
176,Slytherin
177,Hufflepuff
178,Ravenclaw
179,Slytherin
180,Ravenclaw
181,Ravenclaw
182,Slytherin
183,Hufflepuff
184,Hufflepuff
185,Gryffindor
186,Hufflepuff
187,Ravenclaw
188,Ravenclaw
189,Ravenclaw
190,Hufflepuff
191,Ravenclaw
192,Slytherin
193,Hufflepuff
194,Slytherin
195,Gryffindor
196,Gryffindor
197,Ravenclaw
198,Slytherin
199,Slytherin
200,Ravenclaw
201,Hufflepuff
202,Gryffindor
203,Hufflepuff
204,Gryffindor
205,Gryffindor
206,Hufflepuff
207,Slytherin
208,Hufflepuff
209,Ravenclaw
210,Ravenclaw
211,Hufflepuff
212,Ravenclaw
213,Hufflepuff
214,Ravenclaw
215,Gryffindor
216,Hufflepuff
217,Slytherin
218,Ravenclaw
219,Gryffindor
220,Ravenclaw
221,Hufflepuff
222,Ravenclaw
223,Ravenclaw
224,Ravenclaw
225,Hufflepuff
226,Slytherin
227,Hufflepuff
228,Slytherin
229,Hufflepuff
230,Ravenclaw
231,Hufflepuff
232,Hufflepuff
233,Slytherin
234,Ravenclaw
235,Hufflepuff
236,Ravenclaw
237,Gryffindor
238,Gryffindor
239,Hufflepuff
240,Ravenclaw
241,Gryffindor
242,Hufflepuff
243,Ravenclaw
244,Slytherin
245,Ravenclaw
246,Slytherin
247,Ravenclaw
248,Ravenclaw
249,Gryffindor
250,Ravenclaw
251,Hufflepuff
252,Hufflepuff
253,Hufflepuff
254,Gryffindor
255,Ravenclaw
256,Slytherin
257,Ravenclaw
258,Hufflepuff
259,Hufflepuff
260,Ravenclaw
261,Ravenclaw
262,Ravenclaw
263,Slytherin
264,Ravenclaw
265,Ravenclaw
266,Ravenclaw
267,Slytherin
268,Hufflepuff
269,Hufflepuff
270,Ravenclaw
271,Gryffindor
272,Hufflepuff
273,Ravenclaw
274,Gryffindor
275,Hufflepuff
276,Hufflepuff
277,Ravenclaw
278,Gryffindor
279,Gryffindor
280,Hufflepuff
281,Slytherin
282,Slytherin
283,Ravenclaw
284,Gryffindor
285,Ravenclaw
286,Ravenclaw
287,Gryffindor
288,Ravenclaw
289,Ravenclaw
290,Ravenclaw
291,Gryffindor
292,Ravenclaw
293,Slytherin
294,Ravenclaw
295,Gryffindor
296,Ravenclaw
297,Slytherin
298,Ravenclaw
299,Ravenclaw
300,Hufflepuff
301,Hufflepuff
302,Slytherin
303,Slytherin
304,Slytherin
305,Gryffindor
306,Hufflepuff
307,Gryffindor
308,Hufflepuff
309,Hufflepuff
310,Hufflepuff
311,Hufflepuff
312,Ravenclaw
313,Gryffindor
314,Ravenclaw
315,Slytherin
316,Hufflepuff
317,Hufflepuff
318,Hufflepuff
319,Hufflepuff
320,Gryffindor
321,Ravenclaw
322,Hufflepuff
323,Gryffindor
324,Gryffindor
325,Gryffindor
326,Ravenclaw
327,Hufflepuff
328,Gryffindor
329,Ravenclaw
330,Ravenclaw
331,Hufflepuff
332,Ravenclaw
333,Gryffindor
334,Hufflepuff
335,Slytherin
336,Hufflepuff
337,Ravenclaw
338,Hufflepuff
339,Gryffindor
340,Hufflepuff
341,Hufflepuff
342,Ravenclaw
343,Ravenclaw
344,Ravenclaw
345,Hufflepuff
346,Hufflepuff
347,Hufflepuff
348,Hufflepuff
349,Hufflepuff
350,Gryffindor
351,Ravenclaw
352,Hufflepuff
353,Hufflepuff
354,Hufflepuff
355,Slytherin
356,Hufflepuff
357,Slytherin
358,Gryffindor
359,Hufflepuff
360,Ravenclaw
361,Gryffindor
362,Ravenclaw
363,Gryffindor
